brand_name;source_name;mark;comment;;;;;;;
Brand1;Source1;50;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source2;50;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source3;60;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source4;36;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source5;60;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source6;100;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source7;100;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source9;100;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source12;100;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source14;100;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source17;50;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
Brand1;Source19;50;In fermentum ligula eget lacus vulputate, eget posuere sapien suscipit. Aliquam cursus felis diam, non sodales quam vulputate vel. Mauris ultricies dignissim est nec imperdiet. Phasellus luctus dictum velit finibus fermentum. Curabitur eleifend vehicula dapibus. Aliquam sagittis ante odio, quis gravida lectus vestibulum ut. Sed nisi leo, feugiat quis tempus id, suscipit et tortor. Curabitur et mi congue sem rutrum aliquam. Aliquam ac placerat nunc. Aenean augue nibh, malesuada vel libero et, laoreet tempor metus.;
